"33",380,9926656.333,51.35666667,26.09706302,1.293333333,1.058356484,1.34,4.293333333,0.31,0.75,6.983333333,1.116666667,6.563333333,21.26,7.47,4.323333333,50.48,28.42333333,69.92,28.51666667,1.88,9.079,0.321,4.544,6.286,3.537,1.265,0.331,0.443,0.948,26.755,1.5194523,2.2244525,3.4489052,1,1.7104869,1.4453703,0.62341756,0.17683522,1.0699999,3.8,1.625,0.375,4.6666665,2.7691262,0.87158567,1.4,1,0.80000001,0.91696429,0,0,1.7586207,0.35367045,2.987,1.9508929,5.25,1.936111,0.34,1.8,0.5625,0,0,0,0,0,1.125,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.625,2.125,4.5,4,0,0,1.125,0,0,0,4.5,0.60000002,0.60000002,0,3,0,0,0,0.149,0,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0.001,0.001,0,0,0,22.079,0.335,-2.615,2.95,0,4.303,0,4.263,0.045,-0.005,4.622,0.665,0,0,0.272,0,0,12.122,11.676,0.446,0,0.032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.516,15.137,15.137,0,0,0,NA,NA,NA,NA,0,0.379,0,0,0,0,0,0,0,0,0,0,5.337,0,NA,NA,NA,5.337,2.58,2.681,0.076,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,43.081,15.471,12.522,2.95,0,9.64,2.58,6.944,0.12,-0.005,4.622,1.044,0,0,0.272,0,0,12.123,11.677,0.446,0,0.032,"SWD","Sweden",10
"34",385,5233364.667,46.23333333,23.95721859,1.45,1.579132586,1.033333333,4.86,0.836666667,0.69,7.91,1.426666667,5.166666667,18.39333333,4.46,4.53,54.75,247.09,74.14666667,29.87333333,3.353333333,8.53,0.266,5.577,6.422,3.259,0.516,0.445,0.126,0.828,25.969,1.4623799,2.1297629,3.3026805,0.95684522,1.6907456,1.3481481,0.5666315,0.25397727,0.87928569,4.1500001,1.2261904,0.6875,3.3333333,2.0633247,0.79331595,1.4,0,1.9666667,1.6607639,0,0,0.95689654,0.50795454,3.6038249,3.015625,4.5,2.6444445,0.75857145,1,2.0416667,2.5833335,6,4.3333335,0,0,1.5,0,0,0,6,0.39583331,0.79166663,1.5,1.6666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,2.5,6,4,0,0,0,0,0,0,0,2.0119047,4.5,2,3,0.85714287,1.7142857,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.515,10.096,5.6,4.496,0,10.441,3.613,6.137,0.691,0,0,0.441,0.112,0.009,0.27,0,0,11.537,10.982,0.555,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.913,5.15,5.15,0,0,0,NA,NA,NA,NA,0,0.7,0.341,0,0,0,0,0.063,0,0.063,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,38.428,15.246,10.75,4.496,0,10.441,3.613,6.137,0.691,0,0,1.141,0.453,0.009,0.27,0,0,11.6,10.982,0.618,0,0,"NOR","Norway",10
"35",390,5725491,55.32333333,25.00676686,1.19,1.136416198,1,3.6,0.46,0.253333333,8.55,1.773333333,7.02,24.04666667,7.42,3.586666667,55.01666667,-4.273333333,85.85,29.44666667,1.88,10.801,2.042,4.428,6.672,3.441,2.052,0,0.703,1.465,31.604,1.2093341,1.9190407,2.8013749,1.0367063,1.2595639,1.2975309,0.44939774,0.098795459,0.80000001,2.3,1.4484127,0.625,2,1.2842207,0.56844133,1.2,0,0.80000001,1.1969401,0.57499999,0,0.52083337,0.19759092,2.7596667,2.2158203,5.625,2.6925926,0.40000001,1.2,2.1458333,3.0416665,1.5,4.6666665,6,0,1.25,1,1,0,3,0.1875,0.375,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95833331,1.9166666,3,4.6666665,0,0,0,0,0,0,0,1.6857142,2.4000001,3,3,0.85714287,0.85714287,0,0.164,0,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0.002,0.002,0,0,0,33.668,18.398,14.589,2.714,1.095,0.04,0.04,0,0,0,0.283,0.532,0,0.248,0.283,0,0,14.4,13.262,0.793,0.344,0.015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.274,10.888,10.888,0,0,0,NA,NA,NA,NA,0,1.385,0,0,0,0,0,0,0,0,0,0,0.027,0,NA,NA,NA,0.027,0,0.027,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,46.132,29.286,25.477,2.714,1.095,0.067,0.04,0.027,0,0,0.283,1.917,0,0.248,0.283,0,0,14.401,13.264,0.793,0.344,0.015,"DEN","Denmark",10
"36",395,336551.3333,44.02333333,23.2153115,0.023333333,NA,1.48,5.356666667,0.583333333,0.476666667,7.45,3.17,7.526666667,9.933333333,8.023333333,2.956666667,43.11333333,NA,NA,NA,1.486666667,5.96,0.538,5.092,5.011,3.396,0.048,0.502,0.566,0.703,21.816,1.4972795,1.9684445,2.5828073,1.3540816,2.0699589,1.9969136,0.45343506,0.49972728,0.40714288,2.5925925,1.3,1.4081633,4,2.6087964,1.2175926,1.8,0.80000001,2,1.6041666,0,0,0.73863637,0.99945456,2.5,2.8125,4.5,3.3907406,0.38571429,0.42857143,1.7708334,2.7916667,1.5,3.6666667,6,0,0.75,0,0,3,0,1.3333333,2.6666665,6,4.6666665,0,0,0,0,0,0,0,1.3333333,2.6666665,6,4.6666665,0,0,0,0,0,0,0,2.4583333,4.1666665,6,4.6666665,6,0,0.75,0,0,3,0,1.4166666,4.5,0,3,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.026,9.42,5.706,2.351,1.363,3.566,NA,NA,NA,3.566,0.297,0.393,0.029,0.131,0.194,0.016,0.015,11.633,11.19,0.443,0,1.717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.305,7.626,7.626,0,0,0,NA,NA,NA,NA,0,1.553,0,0,0,0,0,0.127,0,0.127,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,0,36.331,17.046,13.332,2.351,1.363,3.566,NA,NA,NA,3.566,0.297,1.946,0.029,0.131,0.194,0.016,0.015,11.76,11.19,0.57,0,1.717,NA,NA,NA
"37",560,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.88571429,3.5999999,0,0,0,1.7142857,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SAF","South Africa",9
"38",640,79817675,33.76333333,14.40479292,NA,1.994246609,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.186666667,34.35333333,-11.95,66.45333333,12.505,3.126666667,5.733,1.399,0.433,3.234,0.381,0.023,0.202,0,0.168,11.572,2.4599974,3.4363689,3.550863,3.3218751,2.7794077,3.0802469,1.1642154,0.17840908,2.1500218,4.4499998,3.175,3.46875,6,3.4868827,0.97376543,2.5999999,2.5999999,1.3666667,1.7710938,0,0,1.8580358,0.35681817,4.1454167,3.9466147,3.75,4.040741,1.1409525,3.159091,5.458333,4.9166665,6,1.6666666,6,6,6,6,6,6,6,2.2916665,3.3333333,6,1.3333334,6,0,1.25,5,0,0,0,2.2916665,3.3333333,6,1.3333334,6,0,1.25,5,0,0,0,4.854167,5.5833335,6,4.3333335,6,6,4.125,6,0,6,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.39,4.477,3.225,1.252,0,0,NA,NA,NA,NA,0,0.864,0,0.016,0.848,0,0,9.887,9.523,0.365,0,0.162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.417,0.618,0.442,0.176,0,0,NA,NA,NA,NA,0,0.358,0,0.002,0.104,0,0,1.229,1.178,0.05,0,0.213,7.281,0,NA,NA,NA,7.281,2.746,4.065,0.47,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,0,25.088,5.095,3.667,1.428,0,7.281,2.746,4.065,0.47,0,0,1.222,0,0.019,0.952,0,0,11.116,10.701,0.415,0,0.374,"TUR","Turkey",3
"39",666,8546466.667,40.43333333,22.42415532,5.946666667,4.903201655,1.54,2.58,0.54,0.13,5.116666667,1.4,6.82,10.74333333,5.623333333,1.733333333,37.35,-54.18666667,75.05333333,19.96333333,2.496666667,4.741,0.616,2.545,4.625,1.894,0.132,0.479,0.03,0.661,15.722,2.1493695,2.9197478,2.9545751,2.8849206,2.4989583,2.1753087,1.029402,0.50482953,1.5539744,3.25,3.4484127,2.3214285,5.3333335,3.3760803,1.4188271,1.6,1,1.9333333,1.9454861,0,0,1.55,1.0096591,3.2683001,3.903125,3.75,3.9259257,0.72333336,2.3846154,3.7083335,3.9166667,6,3.6666667,6,0,3.5,3,2,3,6,2.0833333,2.6666665,6,4.6666665,0,0,1.5,0,0,6,0,2.0416667,2.5833335,6,4.3333335,0,0,1.5,0,0,6,0,2.4583335,2.1666667,6,2.6666667,0,0,2.75,0,2,3,6,3.5095239,4.1999998,5,6,2.8571429,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.65,9.781,6.076,2.983,0.723,0,NA,NA,NA,NA,1.187,0.911,0,0,0.579,0.328,0,11.77,11.034,0.736,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.538,0,0,0,0,0,NA,NA,NA,NA,0,2.414,0,0,0,0.386,0,0.124,0,0.124,0,0,5.123,0,0,0,0,5.123,2.984,1.484,0.656,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,31.311,9.781,6.076,2.983,0.723,5.123,2.984,1.484,0.656,0,1.187,3.325,0,0,0.579,0.715,0,11.894,11.034,0.859,0,0,"ISR","Israel",6
"40",710,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5238094,6,1,3,0,5.1428571,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHN","China",-7
"41",732,51242285,32.04,15.17349032,2.485,2.607161114,1.28,5.24,0.77,0.895,3.93,0.69,5.195,6.035,5.36,5.136666667,33.38,NA,55.22333333,7.1,6.48,3.48,0.308,0.611,4.152,1.247,0.354,0.291,0.026,0.708,11.177,1.8780003,2.4686151,2.6582618,2.2789683,1.8680688,1.8703704,1.2973168,1.6778182,0.91681546,2.1034484,1.4722222,3.0857143,4,2,0,1.8,0.80000001,1.2068965,1.7338362,0.5258621,2.5,0.9074074,0.85563636,2.3721917,3.46875,5.25,3.0111113,0.26666668,1.5669643,3.3958333,4.0416665,6,4.1666665,6,0,2.75,0,2,3,6,1.5833333,2.6666665,6,4.6666665,0,0,0.5,2,0,0,0,1,1.5,6,0,0,0,0.5,2,0,0,0,2.6458333,4.0416665,6,4.1666665,6,0,1.25,0,5,0,0,0.69999999,0.60000002,0,0,0,3.5999999,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.93,6.787,3.889,2.898,0,0,NA,NA,NA,NA,0,0.969,0,0.322,0.54,0,0,5.954,5.954,0,0,0.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.538,0.83,0.433,0.397,0,0,NA,NA,NA,NA,0.072,2.139,0,0,1.448,0,0,1.1,0.647,0.452,0,0.397,6.693,0,NA,NA,NA,6.693,2.831,3.059,0.803,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,0,25.162,7.618,4.322,3.296,0,6.693,2.831,3.059,0.803,0,0.072,3.109,0,0.322,1.988,0,0,7.054,6.601,0.452,0,0.616,"ROK","Korea South",8
"42",740,126973769.3,40.11666667,19.79121852,0.923333333,0.942800397,1.283333333,3.97,1.153333333,0.723333333,7.683333333,0.366666667,3.536666667,16.32333333,4.24,4.09,34.6,-119.49,30.80666667,5.973333333,2.453333333,10.374,1.251,0.986,7.713,1.309,0.144,0.174,0.116,0.292,22.359,1.4118299,1.8537081,2.1535969,1.5538194,1.6719635,1.5357254,0.70981818,0.156,1.2636364,2.1333334,0.7638889,2.34375,2.6666667,1.8333334,1,1.2,0,1.0666667,1.6468316,0.53333336,0,1.8491379,0.31200001,1.6319166,3.3404949,3,3.407176,0.55000001,1.9772727,2.8333335,3.6666667,6,2.6666667,6,0,2,0,2,3,3,0.8125,1.625,4.5,2,0,0,0,0,0,0,0,1.9583333,1.9166666,3,4.6666665,0,0,2,5,0,3,0,2.875,3.75,6,3,6,0,2,0,5,0,3,2.3791666,1.875,4,3,0,2.4000001,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.232,5.92,3.405,2.515,0,0,NA,NA,NA,NA,0,0.565,0,0.369,0.197,0,0,4.747,4.621,0.126,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.323,3.627,2.373,1.254,0,0,NA,NA,NA,NA,0,1.945,0,0,0.071,0,0,1.675,1.348,0.327,0,0.077,12.075,0,NA,NA,NA,12.075,5.286,5.521,1.267,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,0,30.63,9.547,5.778,3.769,0,12.075,5.286,5.521,1.267,0,0,2.51,0,0.369,0.267,0,0,6.422,5.969,0.452,0,0.077,"JPN","Japan",10
"43",750,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1142857,2.4000001,0,3,3.8571429,3.4285715,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IND","India",9
"44",850,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3714287,4.8000002,1,0,4.7142859,1.7142857,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INS","Indonesia",9
"45",900,24202920.67,36.76333333,18.43551632,1.466666667,2.019755724,1.706666667,3.843333333,0.916666667,0.593333333,6.84,0.72,5.223333333,10.08666667,4.57,3.28,33.93666667,14.13,68.62333333,NA,1.323333333,9.833,0.121,2.541,6.36,2.654,0.231,0.683,0.391,0.374,23.187,1.2742647,1.9411042,2.9186666,0.96354169,1.6903263,0.91635805,0.19136363,0.38272727,0,2.8499999,1.0833334,0.84375,4,2.2740655,0.54813123,0.80000001,0.80000001,1.4666667,1.8805555,1.425,0,1.025,0.76545453,2.1746666,2.75,5.625,1.1490741,0,0,2.3125,3.875,6,3.5,6,0,0.75,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.375,2,4.5,3.5,0,0,0.75,0,0,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.152,15.808,11.554,4.255,0,0,0,0,0,0,0.04,0.001,0,0,0.001,0,0,6.302,5.923,0.379,0,0,4.766,0,NA,NA,NA,0,0,0,0,0,1.367,1.989,0,0,1.358,0,0,1.41,0.716,0.694,0,0,1.001,0,NA,NA,NA,0,0,0,0,0,0,1.001,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,27.919,15.808,11.554,4.255,0,0,0,0,0,0,1.407,2.991,0,0,1.359,0,0,7.713,6.639,1.073,0,0,"AUL","Australia",10
"46",920,4694266.667,39.88666667,18.17281012,NA,1.178933873,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.066666667,39.79666667,NA,58.41666667,NA,1.313333333,4.876,0.063,2.493,7.305,2.593,0.325,0.341,0.766,0.449,19.211,1.2603095,2.061861,2.9535832,1.1701388,1.1848905,0.92114192,0.53417683,0.87045455,0.19789916,2.9000001,1.1527778,1.1875,2,1.2972946,0.59458911,0.2,0.2,0.2,1.3362352,0.72500002,0,1.2666667,1.7409091,3.1476667,3.0837054,4.5,2.3634257,0.042857144,0.35294119,3.4270835,3.8541667,6,3.4166667,6,0,3,1,2,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95833337,1.6666667,3,3.6666667,0,0,0.25,1,0,0,0,0.69999999,4.1999998,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.417,17.321,11.734,4.418,1.169,0,0,0,0,0,0,0.033,0,0,0.033,0,0,12.063,11.445,0.618,0,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.151,0,0,0,0,0,0,0,0,0,0,1.926,0,0,0,0,0,0.225,0.013,0.212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,0,31.569,17.321,11.734,4.418,1.169,0,0,0,0,0,0,1.959,0,0,0.033,0,0,12.288,11.458,0.83,0,0.001,"NEW","New Zealand",10
