"","X7203","X7204","X7215","X7225","X7231","X7326","X7401","X7402","X7404","X7406","X7408","X7409","X7410","X7411","X7412","X7414","X7416","X7417","X7420","X7421","X7422","X7423","X7424","X7428","X7429","X7431","X7432","X7433","X7460","X7461","X7462","X7463","X7464","X7465"
"7203",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7204",0,NA,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0
"7215",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7225",0,0,0,NA,0,0,0,0,1,0,0,0,0,0,NA,0,0,1,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,1
"7231",0,1,0,0,NA,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
"7326",0,0,0,0,1,NA,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"7401",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7402",0,0,0,0,0,0,0,NA,1,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1
"7404",0,1,1,1,1,1,0,0,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1
"7406",0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7408",0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"7409",0,0,0,0,0,0,1,0,0,0,0,NA,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
"7410",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7411",1,1,0,0,0,0,0,0,0,0,1,0,0,NA,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"7412",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7414",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7416",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"7417",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,NA,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"7420",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,NA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"7421",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"7422",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,0,1,0,0,0,0,0,1,0,0,0,0,1
"7423",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,NA,0,1,0,0,0,0,0,0,0,0,0,0
"7424",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,0,1,0,0,0,1,0,0,0,0,0
"7428",0,0,NA,0,0,1,0,0,0,0,0,0,0,0,NA,0,1,1,0,0,0,1,0,NA,0,0,0,0,0,0,0,NA,0,0
"7429",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,0,0,NA,0,0,0,1,0,0,0,0,1
"7431",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,NA,0,0,0,1,0,0,0,0
"7432",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0
"7433",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,1,NA,0,0,0,0,0,0
"7460",0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,0,1,0,NA,0,0,0,1,1
"7461",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7462",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7463",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7464",0,1,1,0,0,0,0,0,1,0,0,0,0,0,NA,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,NA,0
"7465",0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,1,0,1,0,1,0,0,0,1,0,0,0,1,NA
