"","X7804","X7805","X7806","X7807","X7808","X7809","X7812","X7813","X7814","X7816","X7817","X7818","X7821","X7822","X7823","X7824","X7827","X7830","X7832","X7835"
"7804",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7805",0,NA,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
"7806",1,0,NA,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
"7807",0,0,0,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"7808",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7809",0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7812",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7813",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7814",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7816",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7817",0,1,0,0,0,0,0,0,1,0,NA,1,0,1,0,0,0,1,0,0
"7818",0,0,0,0,0,0,0,0,0,0,1,NA,0,0,0,0,0,0,0,0
"7821",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0
"7822",0,1,0,1,0,1,0,0,1,0,1,0,0,NA,0,0,1,1,0,0
"7823",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7824",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,1,1,0,0
"7827",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,NA,1,0,0
"7830",0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,NA,0,0
"7832",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,1
"7835",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
